row_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,feature_0429
4132,4132.0,2011-06-26,3.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.64,0.5964930527143167,0.53,0.1045,17.0,73.0,90.0,0.64
4133,4133.0,2011-06-26,3.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.62,0.5903701717846965,0.57,0.1045,17.0,70.0,87.0,0.62
4134,4134.0,2011-06-26,,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.6,0.567465088305964,0.64,0.1045,12.0,22.0,34.0,0.6
4135,4135.0,2011-06-26,3.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.6,0.5778452855893336,0.64,0.0896,3.0,8.0,11.0,0.6
4136,4136.0,2011-06-26,3.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.6,0.566340817011079,0.64,0.0,3.0,9.0,12.0,0.6
4137,4137.0,2011-06-26,3.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.6,0.5752258651870239,0.64,0.0,7.0,13.0,20.0,0.6
4138,4138.0,2011-06-26,3.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.62,0.5965201060879054,,0.0,24.0,27.0,51.0,0.62
4139,4139.0,2011-06-26,3.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,0.64,0.6003027209975961,0.61,0.194,29.0,78.0,107.0,0.64
4140,4140.0,2011-06-26,3.0,0.0,6.0,9.0,0.0,,0.0,1.0,0.66,0.6212391726025243,0.54,0.0896,75.0,131.0,206.0,0.66
4141,4141.0,2011-06-26,3.0,0.0,6.0,10.0,0.0,0.0,0.0,1.0,0.72,0.6779547751760472,0.48,0.1045,136.0,196.0,332.0,0.72
4142,4142.0,2011-06-26,3.0,0.0,6.0,11.0,0.0,0.0,0.0,1.0,0.72,0.6708193819751275,0.45,0.1343,127.0,219.0,346.0,0.72
4143,4143.0,2011-06-26,3.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,0.74,0.6942749266457533,0.4,0.1642,175.0,268.0,443.0,0.74
4144,4144.0,2011-06-26,3.0,0.0,6.0,13.0,0.0,0.0,0.0,1.0,0.74,0.6916201801086979,0.4,0.0,197.0,245.0,442.0,0.74
4145,4145.0,2011-06-26,3.0,0.0,6.0,14.0,0.0,0.0,0.0,1.0,0.74,0.6915121746820334,0.4,0.1343,197.0,246.0,443.0,0.74
4146,4146.0,2011-06-26,3.0,0.0,6.0,15.0,0.0,0.0,0.0,1.0,0.74,0.6930882799019022,0.4,0.0,174.0,229.0,403.0,0.74
4147,4147.0,2011-06-26,3.0,0.0,6.0,16.0,0.0,0.0,0.0,1.0,0.74,0.6936639667051963,0.42,0.194,177.0,278.0,455.0,0.74
4148,4148.0,2011-06-26,3.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.72,0.6762939663266188,0.42,0.1642,178.0,,421.0,0.72
4149,4149.0,2011-06-26,3.0,0.0,6.0,18.0,0.0,0.0,0.0,2.0,0.72,0.6722052510949315,0.45,0.2537,117.0,265.0,382.0,0.72
4150,4150.0,2011-06-26,3.0,0.0,6.0,19.0,0.0,0.0,0.0,2.0,0.72,0.6728952744976936,0.48,0.1343,89.0,228.0,317.0,0.72
4151,4151.0,2011-06-26,3.0,0.0,,20.0,0.0,0.0,0.0,2.0,0.7,0.657369215927711,0.48,0.1045,55.0,158.0,213.0,0.7
4152,4152.0,2011-06-26,3.0,0.0,6.0,21.0,0.0,0.0,0.0,2.0,0.7,0.6577650030201743,0.54,0.1045,48.0,135.0,183.0,0.7
4153,4153.0,2011-06-26,3.0,0.0,6.0,22.0,0.0,0.0,0.0,1.0,0.7,0.6556523588603156,0.51,0.0,19.0,95.0,114.0,0.7
4154,4154.0,2011-06-26,3.0,0.0,6.0,23.0,0.0,0.0,0.0,1.0,0.7,0.6597415129667519,,0.0896,14.0,64.0,78.0,0.7
4155,4155.0,2011-06-27,3.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.64,0.5946828890537168,0.73,0.2836,7.0,25.0,32.0,0.64
4156,4156.0,2011-06-27,3.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.62,0.582629077207754,0.78,0.1343,4.0,11.0,15.0,0.62
4157,4157.0,2011-06-27,3.0,0.0,6.0,2.0,0.0,1.0,1.0,3.0,0.62,0.5850443206441474,0.78,0.1343,3.0,3.0,6.0,0.62
4158,4158.0,2011-06-27,3.0,0.0,6.0,3.0,0.0,1.0,1.0,3.0,0.62,0.5819554992687691,0.78,0.1343,0.0,2.0,2.0,0.62
4159,4159.0,2011-06-27,3.0,0.0,6.0,4.0,0.0,1.0,1.0,2.0,0.6,0.5769592538644559,0.83,0.1642,1.0,8.0,,0.6
4160,4160.0,2011-06-27,3.0,0.0,6.0,5.0,0.0,1.0,1.0,2.0,0.62,0.5861930703374344,0.83,0.1642,1.0,21.0,22.0,0.62
4161,4161.0,2011-06-27,3.0,,6.0,6.0,0.0,1.0,1.0,2.0,0.62,0.5874925815913069,0.78,0.1642,4.0,90.0,94.0,0.62
4162,4162.0,2011-06-27,3.0,0.0,6.0,7.0,0.0,1.0,1.0,2.0,0.64,0.6018209518092333,0.73,0.2239,14.0,247.0,261.0,0.64
4163,4163.0,2011-06-27,3.0,0.0,6.0,8.0,0.0,,1.0,1.0,0.66,0.622190360148887,0.74,0.194,29.0,418.0,447.0,0.66
4164,4164.0,2011-06-27,3.0,0.0,6.0,9.0,0.0,1.0,1.0,2.0,0.72,0.6693567126921471,0.54,0.0,37.0,150.0,187.0,0.72
4165,4165.0,2011-06-27,3.0,0.0,6.0,10.0,0.0,1.0,1.0,2.0,,0.6667,0.54,0.1343,55.0,95.0,150.0,
4166,4166.0,2011-06-27,3.0,0.0,6.0,11.0,0.0,1.0,1.0,2.0,0.7,0.657094585447185,0.58,0.0,55.0,95.0,150.0,0.7
4167,4167.0,2011-06-27,3.0,0.0,6.0,12.0,0.0,1.0,1.0,2.0,0.72,0.6708483268307321,0.54,0.0,40.0,130.0,170.0,0.72
4168,4168.0,2011-06-27,3.0,0.0,6.0,13.0,0.0,1.0,1.0,2.0,0.72,0.6743843320947627,0.58,0.2239,37.0,127.0,164.0,0.72
4169,4169.0,2011-06-27,3.0,0.0,6.0,14.0,0.0,1.0,1.0,2.0,0.72,0.6621482516697246,0.58,0.0896,58.0,100.0,158.0,0.72
4170,4170.0,2011-06-27,3.0,0.0,6.0,15.0,0.0,1.0,1.0,2.0,0.74,0.6876879391867804,0.55,0.0,76.0,126.0,202.0,0.74
4171,4171.0,2011-06-27,3.0,0.0,6.0,16.0,0.0,1.0,1.0,1.0,0.74,0.7015827382335329,0.55,0.1045,53.0,222.0,275.0,0.74
4172,4172.0,2011-06-27,3.0,0.0,6.0,17.0,0.0,1.0,1.0,1.0,0.74,0.6981865220271865,0.55,0.1343,90.0,514.0,604.0,0.74
4173,4173.0,2011-06-27,3.0,0.0,6.0,18.0,0.0,1.0,1.0,1.0,,0.6667,0.51,0.0,79.0,512.0,591.0,
4174,4174.0,2011-06-27,3.0,0.0,6.0,19.0,0.0,1.0,1.0,1.0,0.72,0.6833955326961385,0.62,0.194,56.0,340.0,396.0,0.72
4175,4175.0,2011-06-27,3.0,0.0,6.0,20.0,0.0,1.0,1.0,1.0,0.7,0.6654442264474825,0.65,0.1045,54.0,251.0,305.0,0.7
4176,4176.0,2011-06-27,3.0,0.0,6.0,21.0,0.0,1.0,1.0,1.0,0.7,0.6616126859976275,0.65,0.0,52.0,190.0,242.0,0.7
4177,4177.0,2011-06-27,3.0,0.0,6.0,22.0,0.0,1.0,1.0,1.0,0.68,0.6377137081437062,0.69,0.0,33.0,112.0,145.0,0.68
4178,4178.0,2011-06-27,3.0,0.0,6.0,23.0,0.0,1.0,1.0,1.0,0.68,0.634580955602545,0.69,0.0,16.0,65.0,81.0,0.68
4179,4179.0,2011-06-28,3.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.66,0.6279694085415879,0.78,0.1343,5.0,25.0,30.0,0.66
4180,4180.0,2011-06-28,3.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.66,0.6226210832484436,0.74,0.0,5.0,8.0,13.0,0.66
4181,4181.0,2011-06-28,3.0,0.0,6.0,2.0,0.0,2.0,1.0,2.0,0.66,0.6356448886225992,0.74,0.0,2.0,9.0,11.0,0.66
4182,4182.0,2011-06-28,3.0,0.0,6.0,3.0,0.0,2.0,1.0,2.0,0.66,0.6203177328765169,0.74,0.0,0.0,2.0,2.0,0.66
4183,4183.0,2011-06-28,3.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,0.66,0.6328512346695377,0.74,0.0,1.0,7.0,8.0,0.66
4184,4184.0,2011-06-28,3.0,0.0,6.0,5.0,0.0,2.0,1.0,1.0,0.66,0.6209814192906378,0.78,0.0,1.0,20.0,21.0,0.66
4185,4185.0,2011-06-28,3.0,0.0,6.0,6.0,0.0,2.0,1.0,1.0,0.66,0.6289842281230241,0.83,0.1642,7.0,117.0,124.0,0.66
4186,4186.0,2011-06-28,3.0,0.0,6.0,7.0,0.0,2.0,1.0,1.0,0.68,0.6492370573742263,0.83,0.194,27.0,320.0,347.0,0.68
4187,4187.0,2011-06-28,,0.0,,8.0,0.0,2.0,1.0,1.0,0.7,0.6529771163080378,0.79,0.1642,39.0,417.0,456.0,0.7
4188,4188.0,2011-06-28,3.0,0.0,6.0,9.0,0.0,2.0,1.0,1.0,0.74,0.6915909568159768,0.7,0.0,38.0,208.0,246.0,0.74
4189,4189.0,2011-06-28,3.0,0.0,6.0,10.0,0.0,2.0,1.0,1.0,0.8,0.7422468308303857,0.49,0.1642,45.0,112.0,157.0,0.8
4190,4190.0,2011-06-28,3.0,0.0,6.0,11.0,0.0,2.0,1.0,1.0,0.82,0.7590574366623833,0.46,0.0,49.0,118.0,167.0,0.82
4191,4191.0,2011-06-28,3.0,0.0,6.0,12.0,0.0,2.0,1.0,1.0,0.84,0.7870904183451775,0.47,0.2239,41.0,161.0,202.0,0.84
4192,4192.0,2011-06-28,3.0,0.0,6.0,13.0,0.0,2.0,1.0,1.0,0.84,0.7820073267445804,0.44,0.0,33.0,156.0,189.0,0.84
4193,4193.0,2011-06-28,3.0,0.0,6.0,14.0,0.0,2.0,1.0,1.0,0.86,0.8016616317454617,0.44,0.2239,43.0,117.0,160.0,0.86
4194,4194.0,2011-06-28,3.0,0.0,6.0,15.0,0.0,2.0,1.0,1.0,0.86,0.8043627897668244,0.41,0.0,39.0,127.0,166.0,0.86
4195,4195.0,2011-06-28,3.0,0.0,6.0,16.0,0.0,2.0,1.0,1.0,0.86,0.7918768397115125,0.47,0.2836,41.0,220.0,261.0,0.86
4196,4196.0,2011-06-28,3.0,0.0,6.0,17.0,0.0,2.0,1.0,3.0,0.82,0.7734580015464616,0.56,0.2836,70.0,509.0,579.0,0.82
4197,4197.0,2011-06-28,3.0,0.0,6.0,18.0,0.0,2.0,1.0,3.0,0.8,0.7463689973285201,0.55,0.2985,68.0,436.0,504.0,0.8
4198,4198.0,2011-06-28,3.0,,6.0,19.0,0.0,2.0,1.0,2.0,0.74,0.6965890246763242,0.58,0.4627,44.0,255.0,,0.74
4199,4199.0,2011-06-28,3.0,0.0,6.0,20.0,0.0,2.0,1.0,1.0,0.74,0.6970624445555841,,0.0,50.0,246.0,296.0,0.74
4200,4200.0,2011-06-28,3.0,0.0,6.0,21.0,0.0,2.0,1.0,1.0,0.74,0.7015394883859678,0.66,0.2836,31.0,164.0,195.0,0.74
4201,4201.0,2011-06-28,3.0,0.0,6.0,22.0,0.0,2.0,1.0,1.0,0.7,0.6574428206982239,0.7,0.2985,30.0,104.0,134.0,0.7
4202,4202.0,2011-06-28,3.0,0.0,6.0,23.0,0.0,2.0,1.0,1.0,0.7,0.646620557906244,0.7,0.2836,23.0,58.0,81.0,0.7
4203,4203.0,2011-06-29,3.0,0.0,6.0,0.0,0.0,3.0,1.0,2.0,0.68,0.6404476929137559,0.79,0.2836,11.0,25.0,36.0,0.68
4204,4204.0,2011-06-29,3.0,0.0,6.0,1.0,0.0,3.0,1.0,1.0,0.68,0.641217391574757,0.79,0.2985,10.0,18.0,28.0,0.68
4205,4205.0,2011-06-29,3.0,0.0,6.0,2.0,,3.0,1.0,1.0,0.66,0.6162774889389713,0.83,0.2239,7.0,9.0,16.0,0.66
4206,4206.0,2011-06-29,3.0,0.0,6.0,3.0,0.0,3.0,1.0,2.0,0.66,0.6226126146006419,0.83,0.1045,2.0,3.0,5.0,0.66
4207,4207.0,2011-06-29,3.0,0.0,6.0,,0.0,3.0,1.0,1.0,0.66,0.6198866024543276,0.83,,0.0,5.0,5.0,0.66
4208,4208.0,2011-06-29,3.0,0.0,6.0,5.0,0.0,3.0,,1.0,0.64,0.5963042253283878,0.83,0.194,3.0,19.0,22.0,0.64
4209,4209.0,2011-06-29,3.0,0.0,6.0,6.0,0.0,3.0,1.0,1.0,0.66,0.62587463944378,0.69,0.2985,12.0,104.0,116.0,0.66
4210,4210.0,2011-06-29,3.0,0.0,6.0,7.0,0.0,3.0,1.0,1.0,0.7,0.6549829254427211,0.54,0.2239,18.0,318.0,336.0,0.7
4211,4211.0,2011-06-29,3.0,0.0,6.0,8.0,0.0,3.0,1.0,1.0,0.7,0.6558264244917873,0.48,0.2836,41.0,499.0,540.0,0.7
4212,4212.0,2011-06-29,3.0,0.0,6.0,9.0,0.0,3.0,1.0,1.0,0.72,0.6729356457778065,0.45,0.3881,32.0,189.0,221.0,0.72
4213,4213.0,2011-06-29,3.0,0.0,6.0,10.0,0.0,3.0,1.0,1.0,,0.6667,0.42,0.2836,31.0,95.0,126.0,
4214,4214.0,2011-06-29,3.0,0.0,6.0,11.0,0.0,3.0,1.0,1.0,0.76,0.7173155726502156,0.35,0.2239,53.0,117.0,170.0,0.76
4215,4215.0,2011-06-29,3.0,0.0,6.0,12.0,0.0,3.0,1.0,1.0,0.76,0.7104730841060555,0.35,0.2537,55.0,188.0,243.0,0.76
4216,4216.0,2011-06-29,3.0,0.0,6.0,13.0,0.0,3.0,1.0,1.0,0.8,0.7468464567921477,0.31,0.3284,45.0,186.0,231.0,0.8
4217,4217.0,2011-06-29,3.0,0.0,6.0,14.0,0.0,3.0,1.0,1.0,0.8,0.74406025963118,0.31,0.194,50.0,138.0,188.0,0.8
4218,4218.0,2011-06-29,3.0,0.0,6.0,15.0,0.0,,1.0,1.0,0.82,0.7667672482876913,0.3,0.1642,43.0,146.0,189.0,0.82
4219,4219.0,2011-06-29,3.0,0.0,6.0,,0.0,3.0,1.0,1.0,0.82,0.7715193301309483,0.3,0.4179,60.0,268.0,328.0,0.82
4220,4220.0,2011-06-29,3.0,0.0,6.0,17.0,0.0,3.0,1.0,1.0,0.82,,0.26,0.4179,78.0,,570.0,0.82
4221,4221.0,2011-06-29,3.0,0.0,6.0,18.0,0.0,3.0,1.0,,0.8,0.7498954669653456,0.29,0.2985,78.0,510.0,588.0,0.8
4222,4222.0,2011-06-29,3.0,0.0,6.0,19.0,0.0,3.0,1.0,1.0,0.76,0.7143745790365705,0.35,0.3881,60.0,341.0,401.0,0.76
4223,4223.0,2011-06-29,,0.0,6.0,20.0,0.0,3.0,1.0,1.0,0.74,0.6960758061509841,0.37,0.2985,69.0,264.0,333.0,0.74
4224,4224.0,2011-06-29,3.0,0.0,6.0,21.0,0.0,3.0,1.0,1.0,0.72,0.6680162397976095,0.39,0.2239,26.0,195.0,221.0,0.72
4225,4225.0,2011-06-29,3.0,0.0,6.0,22.0,0.0,3.0,1.0,1.0,0.7,0.6528552474744191,0.42,0.194,32.0,151.0,183.0,0.7
4226,4226.0,2011-06-29,3.0,0.0,6.0,23.0,0.0,3.0,1.0,1.0,0.68,0.639042548525603,0.47,0.194,32.0,97.0,129.0,0.68
4227,4227.0,2011-06-30,3.0,0.0,6.0,0.0,0.0,4.0,1.0,1.0,0.66,0.6183837405444718,0.5,0.1642,15.0,39.0,54.0,0.66
4228,4228.0,2011-06-30,3.0,0.0,6.0,1.0,0.0,4.0,1.0,1.0,0.64,0.5991576887687433,0.53,0.1343,13.0,19.0,32.0,0.64
4229,4229.0,2011-06-30,3.0,0.0,6.0,2.0,0.0,4.0,1.0,1.0,0.62,0.5774176086030819,0.57,0.1343,2.0,6.0,8.0,0.62
4230,4230.0,2011-06-30,3.0,0.0,6.0,3.0,0.0,4.0,1.0,1.0,0.6,0.5623719951134809,0.6,0.1642,2.0,7.0,9.0,0.6
4231,4231.0,2011-06-30,3.0,0.0,6.0,4.0,0.0,4.0,1.0,1.0,0.58,0.548986783566018,0.64,0.1343,2.0,4.0,6.0,0.58
4232,4232.0,2011-06-30,3.0,0.0,6.0,5.0,0.0,4.0,1.0,1.0,0.58,0.5499897836633741,0.64,0.2537,1.0,24.0,25.0,0.58
4233,4233.0,2011-06-30,,0.0,6.0,6.0,0.0,4.0,1.0,1.0,0.6,0.5653390625585346,0.64,0.2537,4.0,119.0,123.0,0.6
4234,4234.0,2011-06-30,3.0,0.0,6.0,7.0,0.0,4.0,1.0,1.0,0.62,0.5874240576305652,0.61,0.2239,29.0,291.0,320.0,0.62
4235,4235.0,2011-06-30,3.0,0.0,6.0,8.0,0.0,4.0,1.0,1.0,0.68,0.6378157510836243,0.47,0.2239,44.0,511.0,555.0,0.68
4236,4236.0,2011-06-30,3.0,0.0,6.0,,0.0,4.0,1.0,1.0,0.7,0.6633982791266582,0.42,0.2239,33.0,227.0,260.0,0.7
4237,4237.0,2011-06-30,3.0,0.0,6.0,10.0,0.0,4.0,1.0,1.0,0.72,0.6745489930668394,0.42,0.194,35.0,97.0,,0.72
4238,4238.0,2011-06-30,3.0,0.0,6.0,11.0,0.0,4.0,1.0,1.0,0.74,0.6965588172536127,0.37,0.1343,47.0,122.0,169.0,0.74
4239,4239.0,2011-06-30,3.0,0.0,6.0,12.0,0.0,4.0,1.0,1.0,0.76,0.7117818141808486,0.35,0.1642,50.0,183.0,233.0,0.76
4240,4240.0,2011-06-30,3.0,0.0,6.0,13.0,0.0,4.0,1.0,1.0,0.76,0.70317621408327,0.33,0.194,70.0,162.0,232.0,0.76
4241,4241.0,2011-06-30,3.0,0.0,6.0,14.0,0.0,4.0,1.0,,0.78,0.7280699233508834,0.31,0.194,46.0,117.0,163.0,0.78
4242,,2011-06-30,3.0,0.0,6.0,15.0,0.0,4.0,1.0,1.0,0.78,0.7214789976355596,0.25,0.2537,64.0,176.0,240.0,0.78
4243,4243.0,2011-06-30,3.0,0.0,6.0,16.0,0.0,4.0,1.0,1.0,0.8,0.7458428055286629,0.26,0.1343,63.0,260.0,323.0,0.8
4244,4244.0,2011-06-30,3.0,0.0,6.0,17.0,0.0,4.0,1.0,1.0,0.78,,0.27,0.3582,98.0,496.0,594.0,0.78
4245,4245.0,2011-06-30,3.0,0.0,6.0,18.0,0.0,4.0,1.0,1.0,0.76,0.7066979348603201,0.29,0.2537,114.0,472.0,586.0,0.76
4246,4246.0,2011-06-30,3.0,0.0,6.0,19.0,0.0,4.0,1.0,1.0,0.74,0.6948735561833552,0.33,0.194,89.0,366.0,455.0,0.74
4247,4247.0,2011-06-30,3.0,0.0,6.0,20.0,,4.0,1.0,1.0,0.74,0.6856298470785978,0.33,0.194,55.0,,340.0,0.74
4248,4248.0,2011-06-30,3.0,0.0,6.0,21.0,0.0,4.0,1.0,1.0,0.72,0.6754942488359515,0.37,0.1045,81.0,242.0,323.0,0.72
4249,4249.0,2011-06-30,3.0,0.0,6.0,22.0,0.0,4.0,1.0,1.0,0.7,0.6606205411374333,0.42,0.1642,43.0,164.0,207.0,0.7
4250,4250.0,2011-06-30,3.0,0.0,6.0,23.0,0.0,4.0,1.0,1.0,0.66,0.6271403799776998,0.5,0.0,27.0,99.0,126.0,0.66
4251,4251.0,2011-07-01,3.0,0.0,7.0,0.0,0.0,5.0,1.0,1.0,0.66,0.6181784022415173,0.5,0.0,20.0,48.0,68.0,0.66
4252,4252.0,2011-07-01,3.0,0.0,7.0,1.0,0.0,5.0,1.0,1.0,0.66,,0.5,0.0,15.0,16.0,31.0,0.66
4253,4253.0,2011-07-01,3.0,0.0,7.0,2.0,0.0,5.0,1.0,1.0,0.62,0.5870961151687009,0.69,0.0,6.0,7.0,13.0,0.62
4254,4254.0,2011-07-01,,0.0,7.0,3.0,0.0,5.0,1.0,1.0,0.64,0.6058516256464066,0.53,0.0,5.0,6.0,11.0,0.64
4255,4255.0,2011-07-01,3.0,0.0,7.0,4.0,0.0,5.0,1.0,1.0,0.62,0.595747780154145,0.57,0.0,1.0,5.0,6.0,0.62
4256,4256.0,2011-07-01,3.0,0.0,7.0,5.0,0.0,5.0,1.0,1.0,0.6,0.5616493556252817,0.64,0.1343,3.0,27.0,30.0,0.6
4257,4257.0,2011-07-01,3.0,0.0,7.0,6.0,0.0,5.0,1.0,1.0,0.62,0.5821167234051561,0.61,0.1343,11.0,97.0,108.0,0.62
4258,4258.0,2011-07-01,3.0,0.0,7.0,7.0,0.0,5.0,1.0,1.0,0.66,0.6373090915768443,0.54,0.1045,25.0,218.0,243.0,0.66
4259,4259.0,2011-07-01,3.0,0.0,7.0,8.0,0.0,5.0,1.0,1.0,0.7,0.6560879213807105,0.42,0.1642,39.0,453.0,492.0,0.7
4260,4260.0,2011-07-01,3.0,0.0,7.0,9.0,0.0,5.0,1.0,1.0,0.74,0.682688704240259,0.35,0.1642,58.0,202.0,260.0,0.74
4261,4261.0,2011-07-01,3.0,0.0,,10.0,0.0,5.0,1.0,1.0,,0.6667,0.33,0.1642,61.0,109.0,170.0,
4262,4262.0,2011-07-01,3.0,0.0,7.0,11.0,0.0,5.0,1.0,1.0,0.8,0.7432994880621187,0.26,0.0,68.0,146.0,214.0,0.8
4263,4263.0,2011-07-01,3.0,0.0,7.0,12.0,0.0,5.0,1.0,1.0,0.8,,0.26,0.0,83.0,180.0,263.0,0.8
4264,4264.0,2011-07-01,3.0,0.0,7.0,13.0,0.0,5.0,1.0,1.0,0.8,0.7311230618322433,0.24,0.0,83.0,209.0,292.0,0.8
4265,4265.0,2011-07-01,3.0,0.0,7.0,14.0,0.0,5.0,1.0,1.0,0.82,0.76512444105703,0.23,0.194,78.0,225.0,,0.82
4266,4266.0,2011-07-01,3.0,0.0,7.0,,0.0,5.0,1.0,1.0,0.82,0.7681740036647081,0.21,0.2537,82.0,299.0,381.0,0.82
4267,4267.0,2011-07-01,3.0,0.0,7.0,16.0,0.0,5.0,1.0,1.0,0.82,0.7589456812940083,0.17,0.0,85.0,342.0,427.0,0.82
4268,4268.0,2011-07-01,3.0,0.0,7.0,17.0,0.0,,1.0,1.0,0.82,0.7613094612278986,0.21,0.194,99.0,362.0,461.0,0.82
4269,4269.0,2011-07-01,3.0,,7.0,,0.0,5.0,1.0,1.0,0.8,0.7509179380585231,0.24,0.2537,98.0,324.0,422.0,0.8
4270,4270.0,2011-07-01,3.0,0.0,7.0,19.0,0.0,5.0,1.0,1.0,0.78,0.718720379662559,0.25,0.194,80.0,238.0,318.0,0.78
4271,4271.0,2011-07-01,3.0,0.0,7.0,20.0,0.0,5.0,1.0,1.0,0.72,0.6683307652156631,0.42,0.2239,84.0,185.0,269.0,0.72
4272,4272.0,2011-07-01,3.0,0.0,7.0,21.0,,5.0,1.0,1.0,0.7,0.6563290611355115,0.45,0.194,69.0,149.0,218.0,0.7
4273,4273.0,2011-07-01,3.0,0.0,7.0,22.0,0.0,5.0,1.0,1.0,0.7,0.6535188278882018,0.42,0.0,49.0,173.0,222.0,0.7
4274,,2011-07-01,3.0,0.0,7.0,23.0,0.0,5.0,1.0,1.0,0.68,0.6385660838718035,0.47,0.0896,44.0,96.0,140.0,0.68
4275,4275.0,,3.0,0.0,7.0,0.0,0.0,6.0,0.0,1.0,0.68,0.6333667392680139,0.47,0.0896,31.0,84.0,115.0,0.68
4276,4276.0,2011-07-02,3.0,0.0,7.0,1.0,0.0,6.0,0.0,1.0,0.66,0.6234238379916733,0.54,0.0,20.0,58.0,78.0,0.66
4277,4277.0,2011-07-02,3.0,0.0,7.0,2.0,0.0,6.0,0.0,1.0,0.64,0.6040644440461738,0.53,0.0,9.0,43.0,52.0,0.64
4278,4278.0,2011-07-02,3.0,0.0,7.0,3.0,0.0,6.0,0.0,1.0,0.64,0.6078085485299306,0.53,0.0,5.0,21.0,26.0,0.64
4279,4279.0,2011-07-02,3.0,0.0,7.0,4.0,0.0,6.0,0.0,1.0,0.62,0.588075256185437,0.61,0.0,3.0,8.0,11.0,0.62
4280,4280.0,,3.0,0.0,7.0,5.0,0.0,6.0,0.0,1.0,0.58,0.5514699868365642,0.73,0.1045,1.0,,14.0,0.58
4281,4281.0,2011-07-02,3.0,0.0,7.0,6.0,0.0,6.0,0.0,1.0,0.62,0.5792476010188414,0.69,0.1045,11.0,21.0,32.0,0.62
4282,4282.0,2011-07-02,3.0,0.0,7.0,7.0,0.0,6.0,0.0,1.0,0.64,0.6070521332945825,0.65,0.0,10.0,35.0,45.0,0.64
4283,4283.0,2011-07-02,3.0,0.0,7.0,8.0,0.0,6.0,0.0,1.0,0.68,0.6383677371748343,0.57,0.0,38.0,94.0,132.0,0.68
4284,4284.0,2011-07-02,3.0,0.0,7.0,9.0,0.0,,0.0,1.0,0.74,0.6923888321907844,0.51,0.0896,55.0,124.0,179.0,0.74
4285,4285.0,2011-07-02,3.0,0.0,7.0,10.0,0.0,6.0,0.0,1.0,0.8,0.7524949477033895,0.36,0.0,103.0,168.0,271.0,0.8
4286,4286.0,2011-07-02,3.0,0.0,7.0,11.0,0.0,6.0,0.0,1.0,0.8,0.7430186736487554,0.36,0.0896,144.0,213.0,357.0,0.8
4287,4287.0,2011-07-02,3.0,,7.0,12.0,0.0,6.0,0.0,1.0,0.82,0.7715293348724162,0.3,0.1343,142.0,232.0,374.0,0.82
4288,4288.0,2011-07-02,3.0,0.0,7.0,13.0,0.0,6.0,0.0,1.0,0.82,0.7720294484894092,0.3,0.1045,178.0,226.0,404.0,0.82
4289,4289.0,2011-07-02,3.0,0.0,7.0,14.0,0.0,6.0,0.0,1.0,0.84,0.7857319326151453,0.2,0.0,177.0,215.0,392.0,0.84
4290,4290.0,2011-07-02,3.0,0.0,7.0,15.0,0.0,6.0,0.0,1.0,0.86,0.7943060011815508,0.19,0.1642,168.0,163.0,331.0,0.86
4291,4291.0,2011-07-02,3.0,0.0,7.0,16.0,0.0,6.0,0.0,1.0,0.88,0.8057061363067614,0.22,0.2239,206.0,192.0,398.0,0.88
4292,4292.0,2011-07-02,3.0,0.0,7.0,17.0,0.0,6.0,0.0,1.0,0.84,0.7879358218452049,0.3,0.2239,179.0,170.0,349.0,0.84
4293,4293.0,2011-07-02,3.0,0.0,7.0,18.0,0.0,6.0,0.0,1.0,0.82,0.7648830271991942,0.3,0.2836,193.0,190.0,383.0,0.82
4294,4294.0,2011-07-02,3.0,0.0,7.0,19.0,0.0,6.0,0.0,1.0,0.8,0.7424275693497298,0.33,0.2239,156.0,149.0,305.0,0.8
4295,,2011-07-02,3.0,0.0,7.0,20.0,0.0,6.0,0.0,,0.76,0.717436652408745,0.45,0.2836,136.0,148.0,,0.76
4296,4296.0,2011-07-02,3.0,0.0,7.0,21.0,0.0,6.0,0.0,1.0,0.74,0.6886632921675729,0.48,0.194,95.0,137.0,232.0,0.74
4297,4297.0,2011-07-02,3.0,0.0,7.0,22.0,0.0,6.0,0.0,1.0,0.72,0.6735976266987085,0.51,0.1642,78.0,123.0,201.0,0.72
4298,4298.0,2011-07-02,3.0,0.0,7.0,23.0,0.0,6.0,0.0,1.0,0.72,0.6786852641660142,0.54,0.2836,66.0,88.0,154.0,0.72
